,0,1,2,3,4,5,6,7,8,9
0,0.00010459798965854405,2.988171931761263e-06,3.25319502714935e-05,1.8606644507937438e-05,-2.8652571676013805e-05,-1.182482902383219e-05,-5.587243879947054e-06,-2.1280862334775675e-05,-1.559886634357745e-05,-1.0261077874550267e-06
1,2.988171931761264e-06,0.00010187565244681936,1.5665636516903553e-05,1.3494238665365885e-05,2.0066778659818875e-05,-2.6062081762233925e-05,8.61895308841633e-06,1.53659233991637e-05,2.648362545100346e-05,-1.3325466891315969e-05
2,3.25319502714935e-05,1.566563651690355e-05,0.00010086304281411768,8.16283754427366e-06,2.64608902413854e-05,3.7484509498901465e-06,-1.313741607995122e-07,-1.843325753887355e-05,-2.209277055272519e-05,1.1492498076130966e-05
3,1.8606644507937438e-05,1.3494238665365884e-05,8.162837544273662e-06,0.00010048492176107298,-9.388168380317729e-06,1.0542014163102814e-05,-3.8985858065844385e-05,4.1831457543802835e-06,2.8745130581921703e-05,1.4542397729884106e-05
4,-2.865257167601381e-05,2.0066778659818878e-05,2.6460890241385405e-05,-9.388168380317729e-06,0.00010434529965706159,1.870790136765466e-05,5.398665191848142e-06,1.8290698055083644e-06,-6.832898444025524e-06,1.552600517750447e-05
5,-1.1824829023832192e-05,-2.6062081762233925e-05,3.748450949890145e-06,1.0542014163102818e-05,1.870790136765466e-05,0.00010662516256618965,-1.8348034761417833e-05,-3.322494078356683e-05,1.939322206243645e-05,8.265926912569873e-06
6,-5.587243879947053e-06,8.618953088416331e-06,-1.3137416079951302e-07,-3.8985858065844385e-05,5.398665191848143e-06,-1.8348034761417836e-05,0.00011382241167882045,-2.054595357131645e-05,-1.9416432608419836e-05,-3.677473451457726e-05
7,-2.1280862334775672e-05,1.5365923399163705e-05,-1.843325753887355e-05,4.183145754380286e-06,1.8290698055083627e-06,-3.322494078356683e-05,-2.054595357131645e-05,0.00010599033497104753,-2.1889956431815053e-06,2.3261620913954065e-05
8,-1.559886634357745e-05,2.6483625451003455e-05,-2.2092770552725188e-05,2.87451305819217e-05,-6.832898444025522e-06,1.9393222062436448e-05,-1.9416432608419822e-05,-2.1889956431815087e-06,0.0001037238771389198,-1.406060446852473e-05
9,-1.0261077874550276e-06,-1.3325466891315969e-05,1.1492498076130972e-05,1.4542397729884108e-05,1.552600517750447e-05,8.265926912569868e-06,-3.677473451457726e-05,2.3261620913954065e-05,-1.406060446852473e-05,9.418153974109178e-05
