factor,ic_rank,ic_score,returns_rank,sharpe,lasso_selected,rf_rank,mi_rank,forward_selected,avg_rank,selection_count
factor_1,1,0.0,1,0.2910437699600103,0,1,1,0,1.0,0
factor_2,2,0.0,2,-0.07854338440436637,0,2,2,0,2.0,0
factor_3,3,0.0,3,-0.13679962463569953,0,3,3,0,3.0,0
factor_4,4,0.0,4,0.1546232610920831,0,4,4,0,4.0,0
factor_5,5,0.0,5,-0.03645825098324968,0,5,5,0,5.0,0
factor_6,6,0.0,6,-0.4139424901757719,0,6,6,0,6.0,0
factor_7,7,0.0,7,-0.461937904469531,0,7,7,0,7.0,0
factor_8,8,0.0,8,0.18202581201726561,0,8,8,0,8.0,0
factor_9,9,0.0,9,-0.5237774906371142,0,9,9,0,9.0,0
factor_10,10,0.0,10,0.12851459947093835,0,10,10,0,10.0,0
factor_11,11,0.0,11,0.4012787349328763,0,11,11,0,11.0,0
factor_12,12,0.0,12,-0.4309490242873883,0,12,12,0,12.0,0
factor_13,13,0.0,13,0.907997125079772,0,13,13,0,13.0,0
factor_14,14,0.0,14,-0.3495395372051955,0,14,14,0,14.0,0
factor_15,15,0.0,15,0.09028145832252876,0,15,15,0,15.0,0
factor_16,16,0.0,16,0.4346249691558455,0,16,16,0,16.0,0
factor_17,17,0.0,17,0.007294429014500028,0,17,17,0,17.0,0
factor_18,18,0.0,18,0.5968915669094095,0,18,18,0,18.0,0
factor_19,19,0.0,19,-0.48717702234715005,0,19,19,0,19.0,0
factor_20,20,0.0,20,0.4497715926953179,0,20,20,0,20.0,0
factor_21,21,0.0,21,-0.2678576369188826,0,21,21,0,21.0,0
factor_22,22,0.0,22,-0.06097507811932332,0,22,22,0,22.0,0
factor_23,23,0.0,23,0.6566131751592534,0,23,23,0,23.0,0
factor_24,24,0.0,24,-0.3697673258181814,0,24,24,0,24.0,0
factor_25,25,0.0,25,0.16279465832654696,0,25,25,0,25.0,0
factor_26,26,0.0,26,0.5479710297707258,0,26,26,0,26.0,0
factor_27,27,0.0,27,0.3550826740239508,0,27,27,0,27.0,0
factor_28,28,0.0,28,-0.3836214393076793,0,28,28,0,28.0,0
factor_29,29,0.0,29,-0.44066695117756866,0,29,29,0,29.0,0
factor_30,30,0.0,30,0.6824357722989098,0,30,30,0,30.0,0
